Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789085734,50,GET,GET /api/v1/reservas,18.100000,0.000000,13,14,17,18,24,32,40,44,44,44,44,304,0,14,24.0531720296052,10.09330300075817,223.15692999836756,990.0
1789085734,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,13,13,15,17,21,31,45,45,45,45,45,80,0,13,18.378530749896527,9.514386998489499,183.3845970031689,442.0
1789085734,50,POST,POST /api/v1/auth/login,0.000000,0.000000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085734,50,,Aggregated,24.300000,0.000000,13,14,16,18,24,32,41,44,45,45,45,434,0,15,1667.1619410115338,9.514386998489499,17831.06250700075,1037.8341013824884
1789085735,50,GET,GET /api/v1/reservas,18.600000,0.000000,13,15,18,19,24,32,40,44,44,44,44,322,0,14,23.62256792860405,10.09330300075817,223.15692999836756,990.0
1789085735,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,13,15,17,18,27,31,45,45,45,45,45,85,0,13,18.31415190578863,9.514386998489499,183.3845970031689,442.0
1789085735,50,POST,POST /api/v1/auth/login,0.000000,0.000000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085735,50,,Aggregated,24.200000,0.000000,13,15,18,19,24,32,41,44,45,45,45,457,0,15,1584.089727411415,9.514386998489499,17831.06250700075,1029.4310722100656
1789085736,50,GET,GET /api/v1/reservas,19.000000,0.000000,14,15,18,18,24,29,39,44,44,44,44,339,0,14,23.118602079676723,10.09330300075817,223.15692999836756,990.0
1789085736,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,13,14,17,18,27,31,45,45,45,45,45,93,0,13,17.789964860072672,9.514386998489499,183.3845970031689,442.0
1789085736,50,POST,POST /api/v1/auth/login,0.000000,0.000000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085736,50,,Aggregated,24.000000,0.000000,13,15,17,18,24,31,41,44,45,45,45,482,0,15,1502.6089387531358,9.514386998489499,17831.06250700075,1018.2904564315353
1789085737,50,GET,GET /api/v1/reservas,19.100000,0.000000,14,16,18,19,24,29,39,44,44,44,44,363,0,14,22.661792567520855,10.09330300075817,223.15692999836756,990.0
1789085737,50,GET,GET /api/v1/reservas/{id},4.800000,0.000000,13,15,17,17,27,31,45,45,45,45,45,99,0,13,17.655282302873065,9.514386998489499,183.3845970031689,442.0
1789085737,50,POST,POST /api/v1/auth/login,0.000000,0.000000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085737,50,,Aggregated,23.900000,0.000000,14,16,18,19,24,31,41,44,45,45,45,512,0,15,1415.5076939297053,9.514386998489499,17831.06250700075,1010.2109375
1789085738,50,GET,GET /api/v1/reservas,18.800000,0.000000,13,15,16,18,20,24,32,39,44,44,44,375,0,14,22.353244381384382,10.09330300075817,223.15692999836756,990.0
1789085738,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,12,13,14,16,18,22,28,28,28,28,28,104,0,13,17.345709086349906,9.514386998489499,183.3845970031689,442.0
1789085738,50,POST,POST /api/v1/auth/login,0.000000,0.000000,15000,16000,17000,17000,17000,18000,18000,18000,18000,18000,18000,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085738,50,,Aggregated,23.900000,0.000000,13,14,16,17,20,24,28,36,44,44,44,529,0,15,1370.4201437240342,9.514386998489499,17831.06250700075,1004.3818525519848
1789085739,50,GET,GET /api/v1/reservas,19.500000,0.000000,14,16,18,18,24,36,52,78,85,85,85,392,0,15,22.907954165874596,10.09330300075817,223.15692999836756,990.0
1789085739,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,13,14,17,17,22,27,39,39,39,39,39,110,0,13,17.745775581616645,9.514386998489499,183.3845970031689,442.0
1789085739,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085739,50,,Aggregated,24.500000,0.000000,14,15,17,18,24,32,45,62,85,85,85,552,0,15,1314.6699075887955,9.514386998489499,17831.06250700075,997.8260869565217
1789085740,50,GET,GET /api/v1/reservas,19.700000,0.000000,15,18,20,24,45,79,120,130,130,130,130,413,0,15,25.17036885474755,10.09330300075817,223.15692999836756,990.0
1789085740,50,GET,GET /api/v1/reservas/{id},4.700000,0.000000,13,16,18,21,31,39,74,74,74,74,74,115,0,13,18.564560617201295,9.514386998489499,183.3845970031689,442.0
1789085740,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085740,50,,Aggregated,24.400000,0.000000,15,17,20,23,39,74,110,130,130,130,130,578,0,15,1258.2977897058886,9.514386998489499,17831.06250700075,992.7335640138408
1789085741,50,GET,GET /api/v1/reservas,18.800000,0.000000,15,18,20,24,45,79,120,130,130,130,130,430,0,15,24.669920202359208,10.09330300075817,223.15692999836756,990.0
1789085741,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,13,15,17,20,27,39,41,74,74,74,74,124,0,13,18.104849717606303,9.514386998489499,183.3845970031689,442.0
1789085741,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085741,50,,Aggregated,23.800000,0.000000,14,17,20,22,39,74,110,130,130,130,130,604,0,15,1204.6670574404177,9.514386998489499,17831.06250700075,984.4503311258278
1789085742,50,GET,GET /api/v1/reservas,19.000000,0.000000,15,18,19,24,45,79,120,130,130,130,130,448,0,14,24.19151905359383,10.09330300075817,223.15692999836756,990.0
1789085742,50,GET,GET /api/v1/reservas/{id},5.000000,0.000000,13,14,17,19,27,39,41,74,74,74,74,131,0,13,17.762572671621566,9.514386998489499,183.3845970031689,442.0
1789085742,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085742,50,,Aggregated,24.000000,0.000000,14,17,19,22,39,74,110,130,130,130,130,629,0,15,1157.2822467376902,9.514386998489499,17831.06250700075,978.5723370429253
1789085743,50,GET,GET /api/v1/reservas,17.800000,0.000000,14,18,20,24,45,79,120,130,130,130,130,467,0,14,23.925214396166524,10.09330300075817,223.15692999836756,990.0
1789085743,50,GET,GET /api/v1/reservas/{id},5.400000,0.000000,13,16,19,21,34,41,44,74,74,74,74,137,0,13,18.14870325537028,9.514386998489499,183.3845970031689,442.0
1789085743,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085743,50,,Aggregated,23.200000,0.000000,14,17,20,24,39,74,110,130,130,130,130,654,0,15,1113.800127081055,9.514386998489499,17831.06250700075,973.9816513761468
1789085744,50,GET,GET /api/v1/reservas,18.600000,0.000000,14,18,22,24,45,79,120,130,130,130,130,486,0,15,23.791963831307065,10.09330300075817,223.15692999836756,990.0
1789085744,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,14,17,19,21,34,40,44,74,74,74,74,146,0,13,18.278144678009845,9.514386998489499,183.3845970031689,442.0
1789085744,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085744,50,,Aggregated,24.400000,0.000000,14,18,21,24,40,74,110,130,130,130,130,682,0,15,1068.911054526421,9.514386998489499,17831.06250700075,967.407624633431
1789085745,50,GET,GET /api/v1/reservas,18.300000,0.000000,15,19,24,30,45,79,120,130,130,130,130,503,0,15,23.698841345951084,10.09330300075817,223.15692999836756,990.0
1789085745,50,GET,GET /api/v1/reservas/{id},5.800000,0.000000,14,17,20,23,35,40,44,74,74,74,74,156,0,13,18.16347357684068,9.514386998489499,183.3845970031689,442.0
1789085745,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085745,50,,Aggregated,24.100000,0.000000,14,18,23,27,41,74,110,130,130,130,130,709,0,15,1028.9419671608107,9.514386998489499,17831.06250700075,960.5387870239774
1789085746,50,GET,GET /api/v1/reservas,18.000000,0.000000,16,22,27,35,45,79,120,130,130,130,130,521,0,15,23.774997322452727,10.09330300075817,223.15692999836756,990.0
1789085746,50,GET,GET /api/v1/reservas/{id},6.200000,0.000000,14,19,24,30,35,40,44,74,74,74,74,163,0,14,18.455311914026897,9.514386998489499,183.3845970031689,442.0
1789085746,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085746,50,,Aggregated,24.200000,0.000000,15,21,26,32,41,74,110,130,130,130,130,734,0,15,994.7695164700259,9.514386998489499,17831.06250700075,956.3160762942779
1789085747,50,GET,GET /api/v1/reservas,17.500000,0.000000,16,22,27,35,45,79,120,130,130,130,130,537,0,15,23.53290418248221,10.09330300075817,223.15692999836756,990.0
1789085747,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,14,19,23,30,35,40,44,74,74,74,74,168,0,14,18.374044220178934,9.514386998489499,183.3845970031689,442.0
1789085747,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085747,50,,Aggregated,24.100000,0.000000,16,21,26,32,41,74,110,130,130,130,130,755,0,15,967.5362180357588,9.514386998489499,17831.06250700075,953.6238410596027
1789085748,50,GET,GET /api/v1/reservas,17.900000,0.000000,16,23,27,34,45,79,120,130,130,130,130,552,0,15,23.331361003606023,10.09330300075817,223.15692999836756,990.0
1789085748,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,16,19,24,31,38,40,44,74,74,74,74,176,0,14,18.433751488559707,9.514386998489499,183.3845970031689,442.0
1789085748,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085748,50,,Aggregated,24.700000,0.000000,16,22,26,32,41,74,110,130,130,130,130,778,0,15,939.4461274781385,9.514386998489499,17831.06250700075,949.0642673521851
1789085749,50,GET,GET /api/v1/reservas,17.300000,0.000000,15,19,24,27,40,81,130,130,130,130,130,575,0,15,23.81965099476435,10.09330300075817,223.15692999836756,990.0
1789085749,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,15,18,23,30,35,40,41,44,44,44,44,180,0,14,18.630052605496733,9.514386998489499,183.3845970031689,442.0
1789085749,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,14000.0,14295.31671284028,8917.781233001733,17831.06250700075,2282.0
1789085749,50,,Aggregated,24.400000,0.000000,15,19,24,27,38,44,120,130,130,130,130,805,0,15,909.0876328360166,9.514386998489499,17831.06250700075,947.7142857142857
